AZ-2013-9011810,2013-01-31,542,234,2
AZ-2013-9561229,2013-01-31,146,468,2
AZ-2013-2326728,2013-02-01,707,64,2
AZ-2013-3615405,2013-02-01,247,321,2
AZ-2013-8886888,2013-02-01,86,554,1
AZ-2013-5414394,2013-02-02,350,64,2
AZ-2013-7432125,2013-02-03,296,149,4
AZ-2013-3240279,2013-02-04,427,319,1
AZ-2013-2176321,2013-02-05,88,794,2
AZ-2013-6727815,2013-02-05,687,875,1
AZ-2013-8073030,2013-02-05,249,6,2
BN-2013-4799461,2013-02-05,22,835,4
AZ-2013-2543728,2013-02-06,639,356,1
AZ-2013-5618909,2013-02-06,83,139,3
BN-2013-5031652,2013-02-06,390,596,1
AZ-2013-5956200,2013-02-07,17,813,2
AZ-2013-8717132,2013-02-07,407,93,2
AZ-2013-253234,2013-02-08,708,482,2
AZ-2013-5973839,2013-02-08,309,614,2
BN-2013-8439557,2013-02-08,470,683,2
AZ-2013-2192067,2013-02-11,591,68,2
AZ-2013-3726775,2013-02-11,588,521,2
AZ-2013-4378960,2013-02-11,23,2,2
AZ-2013-673329,2013-02-11,709,758,2
AZ-2013-8471021,2013-02-11,160,809,2
AZ-2013-308992,2013-02-12,373,45,3
AZ-2013-4218614,2013-02-12,313,380,1
AZ-2013-9809267,2013-02-12,472,432,2
BN-2013-695531,2013-02-12,610,96,2
BN-2013-931788,2013-02-12,265,857,2
AZ-2013-4467970,2013-02-13,632,8,2
AZ-2013-6530870,2013-02-13,481,215,1
AZ-2013-7527034,2013-02-13,240,810,2
AZ-2013-8255562,2013-02-13,638,38,4
BN-2013-4296083,2013-02-13,616,835,2
AZ-2013-248580,2013-02-14,660,224,2
AZ-2013-7788817,2013-02-14,142,957,1
BN-2013-6654640,2013-02-14,5,448,2
AZ-2013-4602895,2013-02-15,631,301,2
AZ-2013-6823803,2013-02-15,168,532,2
AZ-2013-3888761,2013-02-16,372,426,2
AZ-2013-5815303,2013-02-16,368,785,3
AZ-2013-2039163,2013-02-18,116,151,1
AZ-2013-3816496,2013-02-18,710,490,4
AZ-2013-5724915,2013-02-18,49,103,2
AZ-2013-8667063,2013-02-18,190,766,2
AZ-2013-3395189,2013-02-19,310,335,2
AZ-2013-3483064,2013-02-19,99,385,2
AZ-2013-589374,2013-02-19,521,983,1
AZ-2013-393672,2013-02-20,703,104,2
AZ-2013-6918835,2013-02-20,486,513,1
AZ-2013-3797817,2013-02-21,643,672,1
AZ-2013-1571191,2013-02-22,581,917,1
AZ-2013-4391469,2013-02-22,376,433,2
AZ-2013-6652500,2013-02-22,417,554,2
AZ-2013-9251639,2013-02-22,12,405,2
AZ-2013-1271613,2013-02-23,711,657,3
AZ-2013-2275252,2013-02-23,712,204,2
AZ-2013-5265253,2013-02-23,402,767,2
AZ-2013-2495842,2013-02-25,693,478,1
AZ-2013-3667300,2013-02-25,78,64,2
AZ-2013-5594032,2013-02-25,713,991,2
AZ-2013-997141,2013-02-25,714,927,1
BN-2013-1628008,2013-02-25,21,739,2
AZ-2013-5023304,2013-02-26,165,807,4
AZ-2013-8614135,2013-02-26,326,514,2
BN-2013-7504800,2013-02-26,554,155,2
AZ-2013-8158326,2013-02-27,715,889,2
AZ-2013-9761394,2013-02-27,406,991,1
BN-2013-8024782,2013-02-27,635,385,1
AZ-2013-1509081,2013-02-28,600,768,3
AZ-2013-3430567,2013-02-28,48,957,2
AZ-2013-3863768,2013-02-28,134,354,4
AZ-2013-1069052,2013-03-01,63,278,2
AZ-2013-1611944,2013-03-01,372,630,2
AZ-2013-6487412,2013-03-01,681,403,3
BN-2013-3817334,2013-03-01,67,835,2
AZ-2013-5105869,2013-03-02,272,42,2
AZ-2013-3893107,2013-03-03,662,8,1
AZ-2013-3863359,2013-03-04,507,462,2
AZ-2013-4821824,2013-03-04,51,481,1
AZ-2013-5608850,2013-03-05,593,38,3
AZ-2013-2208942,2013-03-06,64,904,3
BN-2013-1667330,2013-03-07,386,691,2
AZ-2013-2183455,2013-03-08,166,486,1
AZ-2013-6397384,2013-03-08,681,8,4
AZ-2013-6940271,2013-03-08,716,481,2
AZ-2013-6996461,2013-03-08,553,357,2
BN-2013-6076814,2013-03-08,398,426,2
AZ-2013-1201319,2013-03-11,445,8,2
AZ-2013-2520364,2013-03-11,82,371,1
AZ-2013-3174742,2013-03-11,170,643,2
AZ-2013-6183713,2013-03-11,371,883,4
AZ-2013-6528182,2013-03-11,717,868,1
AZ-2013-3364544,2013-03-12,718,481,2
AZ-2013-7969645,2013-03-12,409,986,1
AZ-2013-8831397,2013-03-12,60,399,2
AZ-2013-2133544,2013-03-13,641,935,3
AZ-2013-3020198,2013-03-13,716,8,2
AZ-2013-695660,2013-03-13,719,944,2
AZ-2013-7095053,2013-03-13,237,983,3
BN-2013-2545155,2013-03-13,720,689,4
BN-2013-6506387,2013-03-13,721,698,3
AZ-2013-6808078,2013-03-14,308,477,2
AZ-2013-2961520,2013-03-15,21,79,2
AZ-2013-6813674,2013-03-15,156,331,2
AZ-2013-701408,2013-03-15,337,282,2
AZ-2013-6396086,2013-03-18,525,727,2
AZ-2013-5523176,2013-03-19,635,380,3
AZ-2013-7436115,2013-03-19,37,929,1
BN-2013-9063982,2013-03-19,592,112,4
AZ-2013-5073437,2013-03-20,479,946,1
AZ-2013-739088,2013-03-20,576,525,2
BN-2013-5895980,2013-03-20,142,708,2
AZ-2013-3932419,2013-03-21,129,768,1
BN-2013-2819464,2013-03-21,211,698,2
AZ-2013-5301582,2013-03-22,290,725,2
AZ-2013-9061739,2013-03-22,42,422,2
AZ-2013-9611226,2013-03-22,94,433,2
AZ-2013-7902577,2013-03-23,556,435,2
AZ-2013-1389510,2013-03-25,323,264,2
AZ-2013-7190502,2013-03-25,368,807,2
AZ-2013-4778996,2013-03-26,412,500,1
AZ-2013-6242491,2013-03-26,109,9,1
AZ-2013-7764209,2013-03-26,605,648,2
AZ-2013-674584,2013-03-28,111,825,2
AZ-2013-7442284,2013-03-28,380,390,1
AZ-2013-9347181,2013-03-28,650,650,1
AZ-2013-9616659,2013-03-29,313,991,1
AZ-2013-9900662,2013-03-29,482,280,1
BN-2013-8281776,2013-03-29,721,593,2
AZ-2013-1032687,2013-03-30,309,8,3
BN-2013-7300795,2013-03-31,71,825,1
AZ-2013-1437860,2013-04-02,509,179,2
AZ-2013-2184439,2013-04-02,96,49,3
AZ-2013-487438,2013-04-02,544,623,2
AZ-2013-5316268,2013-04-02,338,784,3
AZ-2013-7283471,2013-04-02,387,3,2
AZ-2013-8362803,2013-04-02,80,783,2
BN-2013-4615508,2013-04-02,267,69,1
AZ-2013-2162225,2013-04-03,246,420,4
AZ-2013-6246292,2013-04-03,483,786,1
AZ-2013-7074618,2013-04-04,370,426,2
AZ-2013-755831,2013-04-04,135,57,3
BN-2013-1199196,2013-04-04,18,546,3
AZ-2013-6948264,2013-04-05,685,554,2
AZ-2013-8360642,2013-04-05,539,167,3
BN-2013-889802,2013-04-05,161,835,2
AZ-2013-8383284,2013-04-06,722,101,4
AZ-2013-4737507,2013-04-07,535,596,1
AZ-2013-2474005,2013-04-08,66,564,2
AZ-2013-3142223,2013-04-08,551,8,2
AZ-2013-4689502,2013-04-08,353,421,2
AZ-2013-8139243,2013-04-08,723,16,1
AZ-2013-1725990,2013-04-09,724,807,2
BN-2013-9520844,2013-04-09,506,234,2
AZ-2013-9033222,2013-04-10,51,380,2
AZ-2013-1917836,2013-04-11,699,933,2
AZ-2013-2927479,2013-04-11,725,370,3
AZ-2013-5458783,2013-04-11,411,827,1
BN-2013-7163306,2013-04-11,726,730,3
AZ-2013-8161791,2013-04-13,658,303,1
AZ-2013-1211955,2013-04-15,272,384,1
AZ-2013-5111226,2013-04-15,340,992,2
AZ-2013-6636163,2013-04-15,91,65,2
BN-2013-528810,2013-04-15,422,707,1
BN-2013-746561,2013-04-15,270,677,2
AZ-2013-2312887,2013-04-16,215,320,2
AZ-2013-2794023,2013-04-16,249,726,3
AZ-2013-9280620,2013-04-16,491,35,1
AZ-2013-8838636,2013-04-18,459,514,2
AZ-2013-4001460,2013-04-19,186,488,3
AZ-2013-4309368,2013-04-20,18,298,4
AZ-2013-6122877,2013-04-20,388,990,2
AZ-2013-5683679,2013-04-22,329,152,2
BN-2013-5107486,2013-04-23,679,720,2
AZ-2013-9842904,2013-04-24,727,38,2
AZ-2013-1368588,2013-04-25,281,161,1
AZ-2013-4301182,2013-04-25,265,426,1
AZ-2013-9877941,2013-04-25,689,607,2
AZ-2013-4721173,2013-04-26,506,366,2
AZ-2013-2111438,2013-04-27,728,602,2
AZ-2013-1376512,2013-04-29,546,615,4
AZ-2013-7006260,2013-04-29,729,574,3
AZ-2013-8624401,2013-04-29,475,426,3
AZ-2013-2036266,2013-04-30,526,1001,2
AZ-2013-3963100,2013-04-30,360,380,2
AZ-2013-5643375,2013-04-30,611,364,1
AZ-2013-6800443,2013-04-30,349,157,3
AZ-2013-8445790,2013-05-01,105,660,2
AZ-2013-9151069,2013-05-01,730,986,2
BN-2013-1977946,2013-05-01,183,698,1
BN-2013-3731561,2013-05-02,448,923,3
BN-2013-6927088,2013-05-02,465,187,2
AZ-2013-587420,2013-05-03,35,488,4
AZ-2013-6302764,2013-05-03,41,525,2
AZ-2013-8712003,2013-05-03,540,943,2
AZ-2013-7342591,2013-05-06,172,628,3
AZ-2013-7903596,2013-05-06,157,753,3
AZ-2013-9502186,2013-05-06,731,95,1
AZ-2013-9717790,2013-05-06,518,8,2
AZ-2013-5833673,2013-05-07,681,463,2
AZ-2013-989352,2013-05-07,194,488,4
AZ-2013-5306742,2013-05-08,721,378,2
AZ-2013-7317179,2013-05-08,106,843,2
AZ-2013-5539829,2013-05-09,91,175,4
AZ-2013-7570613,2013-05-09,732,406,1
AZ-2013-5029769,2013-05-10,569,86,3
BN-2013-1382907,2013-05-11,56,720,2
AZ-2013-6450064,2013-05-12,219,513,2
BN-2013-6544742,2013-05-12,625,715,1
AZ-2013-1668042,2013-05-13,698,947,2
AZ-2013-9861986,2013-05-13,677,905,3
AZ-2013-1900588,2013-05-14,424,992,2
AZ-2013-5054484,2013-05-14,338,348,1
BN-2013-2157928,2013-05-14,636,586,2
AZ-2013-3680670,2013-05-15,465,622,2
AZ-2013-3949241,2013-05-15,518,297,2
AZ-2013-9730235,2013-05-15,190,477,2
AZ-2013-1527554,2013-05-16,210,429,2
AZ-2013-2266465,2013-05-16,579,850,2
AZ-2013-6417949,2013-05-16,733,432,1
AZ-2013-9144577,2013-05-16,271,465,3
BN-2013-8197561,2013-05-16,212,153,2
AZ-2013-4238968,2013-05-17,308,829,2
AZ-2013-4462556,2013-05-17,377,385,2
BN-2013-2516957,2013-05-17,560,807,1
BN-2013-5457641,2013-05-17,502,696,2
AZ-2013-1244068,2013-05-18,655,731,3
AZ-2013-219349,2013-05-18,207,24,2
AZ-2013-2204444,2013-05-18,635,646,2
AZ-2013-2437220,2013-05-18,358,935,1
AZ-2013-6937323,2013-05-21,219,657,2
AZ-2013-8231031,2013-05-22,734,622,2
BN-2013-7528066,2013-05-22,126,64,2
AZ-2013-4962412,2013-05-23,445,448,2
AZ-2013-40070,2013-05-24,103,521,3
AZ-2013-9496816,2013-05-24,589,949,2
BN-2013-6206755,2013-05-24,530,923,2
AZ-2013-9718437,2013-05-25,54,155,2
AZ-2013-5900353,2013-05-27,43,485,2
AZ-2013-5987890,2013-05-27,381,998,1
AZ-2013-3145442,2013-05-28,65,589,2
AZ-2013-327406,2013-05-28,197,535,2
AZ-2013-4525210,2013-05-28,385,622,1
AZ-2013-5109758,2013-05-28,413,888,1
BN-2013-4461629,2013-05-28,345,835,4
AZ-2013-6437122,2013-05-29,453,238,2
BN-2013-893797,2013-05-29,72,722,2
AZ-2013-2169586,2013-05-30,704,8,2
AZ-2013-267160,2013-05-30,122,406,3
AZ-2013-6514734,2013-05-30,359,103,2
AZ-2013-6538,2013-05-30,518,382,2
AZ-2013-7607694,2013-05-30,708,783,1
BN-2013-2967589,2013-05-30,359,527,2
AZ-2013-4243411,2013-05-31,735,776,2
BN-2013-7163179,2013-05-31,736,29,2
AZ-2013-6362222,2013-06-01,735,923,2
BN-2013-804810,2013-06-01,28,743,2
AZ-2013-4345897,2013-06-02,271,426,1
AZ-2013-5013285,2013-06-02,121,433,2
AZ-2013-5098610,2013-06-02,526,477,2
AZ-2013-8108569,2013-06-02,232,97,2
AZ-2013-1203814,2013-06-03,20,923,2
AZ-2013-5944136,2013-06-03,31,812,3
AZ-2013-6301171,2013-06-03,737,552,2
AZ-2013-8122695,2013-06-03,684,622,1
AZ-2013-9080857,2013-06-03,725,976,2
AZ-2013-5864378,2013-06-04,349,532,3
AZ-2013-588025,2013-06-04,18,476,1
AZ-2013-9283365,2013-06-04,44,169,2
BN-2013-2755077,2013-06-04,365,774,1
BN-2013-397330,2013-06-04,674,234,2
BN-2013-5868311,2013-06-04,738,696,2
BN-2013-6003171,2013-06-04,119,839,2
BN-2013-8437019,2013-06-04,580,730,2
AZ-2013-3923092,2013-06-05,20,630,2
AZ-2013-9453292,2013-06-05,739,8,2
AZ-2013-971860,2013-06-05,621,433,2
BN-2013-9125930,2013-06-05,704,684,1
AZ-2013-2465655,2013-06-06,254,140,2
AZ-2013-706916,2013-06-06,454,623,3
BN-2013-48132,2013-06-06,334,758,2
AZ-2013-3807660,2013-06-07,467,637,2
AZ-2013-4775573,2013-06-07,561,288,3
AZ-2013-5022500,2013-06-07,671,111,2
AZ-2013-6415803,2013-06-07,50,64,2
AZ-2013-7749449,2013-06-07,292,781,2
AZ-2013-9231004,2013-06-07,487,937,1
AZ-2013-4637331,2013-06-08,607,385,2
AZ-2013-7626927,2013-06-08,740,61,2
BN-2013-583958,2013-06-08,381,380,3
AZ-2013-125479,2013-06-09,138,234,2
AZ-2013-3367178,2013-06-10,434,807,3
AZ-2013-3627184,2013-06-10,192,515,2
AZ-2013-7994697,2013-06-10,354,607,2
AZ-2013-8057502,2013-06-10,496,929,2
AZ-2013-8617478,2013-06-10,9,991,1
AZ-2013-9258078,2013-06-10,150,534,1
AZ-2013-9673280,2013-06-10,563,308,2
BN-2013-9375572,2013-06-10,147,740,2
AZ-2013-3156209,2013-06-11,593,850,2
AZ-2013-360970,2013-06-11,717,758,3
AZ-2013-4362020,2013-06-11,716,392,2
AZ-2013-699098,2013-06-11,246,269,2
AZ-2013-2134224,2013-06-12,526,255,2
AZ-2013-3983168,2013-06-12,537,724,3
AZ-2013-6711717,2013-06-12,431,277,2
AZ-2013-9907,2013-06-12,741,421,1
BN-2013-2153787,2013-06-12,342,832,3
AZ-2013-2678161,2013-06-13,514,914,3
AZ-2013-3088636,2013-06-13,138,807,4
AZ-2013-3483098,2013-06-13,191,983,2
AZ-2013-6802973,2013-06-13,663,52,2
AZ-2013-7710840,2013-06-13,496,761,1
AZ-2013-9545933,2013-06-13,60,862,2
AZ-2013-9827479,2013-06-13,717,9,3
AZ-2013-9938365,2013-06-13,422,103,3
BN-2013-441704,2013-06-13,185,696,2
BN-2013-6837899,2013-06-13,562,527,2
AZ-2013-2709620,2013-06-14,231,435,2
AZ-2013-4468276,2013-06-14,372,565,1
AZ-2013-5637964,2013-06-14,270,807,2
AZ-2013-6138648,2013-06-14,149,136,2
BN-2013-7934159,2013-06-14,723,516,2
AZ-2013-1146430,2013-06-15,268,923,2
AZ-2013-6548311,2013-06-15,222,605,1
AZ-2013-3352012,2013-06-17,320,8,2
AZ-2013-6244362,2013-06-17,495,432,1
AZ-2013-7006119,2013-06-17,100,917,1
AZ-2013-8774500,2013-06-17,742,150,3
AZ-2013-8795323,2013-06-17,399,431,1
BN-2013-4285479,2013-06-17,17,752,2
AZ-2013-343563,2013-06-18,67,588,2
AZ-2013-7431618,2013-06-18,531,54,2
AZ-2013-8367272,2013-06-18,102,786,2
AZ-2013-8633659,2013-06-18,680,432,1
BN-2013-5104816,2013-06-18,138,622,1
AZ-2013-4874809,2013-06-19,703,917,2
AZ-2013-5974172,2013-06-19,662,297,1
AZ-2013-6053610,2013-06-19,198,608,3
AZ-2013-8131512,2013-06-20,473,607,3
BN-2013-5022236,2013-06-20,727,546,2
AZ-2013-2582964,2013-06-21,665,731,2
AZ-2013-4627833,2013-06-21,261,991,2
AZ-2013-5337437,2013-06-21,125,586,2
AZ-2013-649774,2013-06-21,618,919,2
BN-2013-9068340,2013-06-21,62,712,2
BN-2013-2488199,2013-06-22,92,358,2
AZ-2013-1568579,2013-06-23,360,923,3
AZ-2013-4520943,2013-06-23,116,426,2
BN-2013-5978762,2013-06-23,626,712,2
AZ-2013-2526896,2013-06-24,272,843,2
AZ-2013-4284308,2013-06-24,571,607,2
AZ-2013-4878818,2013-06-24,477,472,2
BN-2013-1963418,2013-06-24,251,859,2
AZ-2013-183270,2013-06-25,383,38,4
AZ-2013-6510557,2013-06-25,12,607,2
AZ-2013-9549607,2013-06-25,612,169,2
AZ-2013-4330374,2013-06-26,2,637,2
AZ-2013-9485550,2013-06-26,464,947,4
AZ-2013-9591675,2013-06-26,511,535,1
BN-2013-8532201,2013-06-26,710,665,1
AZ-2013-3893358,2013-06-27,670,657,2
AZ-2013-5532307,2013-06-27,226,141,2
AZ-2013-866971,2013-06-27,631,807,4
AZ-2013-906289,2013-06-27,460,973,2
BN-2013-9131358,2013-06-27,413,622,3
BN-2013-9871283,2013-06-27,348,361,1
AZ-2013-5248239,2013-06-28,571,1001,2
AZ-2013-5932628,2013-06-28,743,1,2
BN-2013-2045874,2013-06-28,257,159,4
BN-2013-6886875,2013-06-28,579,857,3
AZ-2013-5548332,2013-06-29,337,807,2
AZ-2013-9510969,2013-06-29,259,468,2
BN-2013-6154570,2013-06-29,526,408,2
AZ-2013-8493783,2013-07-01,198,524,2
AZ-2013-2914891,2013-07-02,730,657,3
AZ-2013-7137093,2013-07-02,724,923,2
AZ-2013-9746580,2013-07-02,60,535,2
AZ-2013-1483452,2013-07-03,476,8,3
AZ-2013-2857120,2013-07-03,252,61,2
AZ-2013-6875037,2013-07-03,330,807,2
AZ-2013-2185600,2013-07-04,722,783,1
AZ-2013-8277414,2013-07-04,525,656,2
AZ-2013-7300382,2013-07-06,266,637,1
AZ-2013-9188283,2013-07-06,235,442,2
BN-2013-9881069,2013-07-06,20,426,2
AZ-2013-8064261,2013-07-08,424,586,3
AZ-2013-8689698,2013-07-08,101,380,1
AZ-2013-9221465,2013-07-08,376,607,1
AZ-2013-7036951,2013-07-09,744,798,2
BN-2013-80695,2013-07-09,596,485,1
AZ-2013-576501,2013-07-10,517,432,3
AZ-2013-6796534,2013-07-11,140,991,3
AZ-2013-7001055,2013-07-11,559,8,1
AZ-2013-8019814,2013-07-11,621,886,2
AZ-2013-8090289,2013-07-11,139,212,2
BN-2013-6883995,2013-07-11,443,359,2
AZ-2013-5213862,2013-07-12,638,234,2
AZ-2013-8958085,2013-07-12,428,607,2
BN-2013-6854769,2013-07-12,572,547,2
AZ-2013-7058808,2013-07-13,503,765,2
AZ-2013-2963078,2013-07-14,551,167,2
AZ-2013-6085287,2013-07-15,138,992,3
AZ-2013-6224487,2013-07-15,301,80,1
AZ-2013-6920962,2013-07-15,262,338,2
BN-2013-4141546,2013-07-15,309,820,4
AZ-2013-4349254,2013-07-16,190,421,1
AZ-2013-7982799,2013-07-17,372,807,3
AZ-2013-3881285,2013-07-18,496,991,3
AZ-2013-7409274,2013-07-18,506,38,2
AZ-2013-3224122,2013-07-20,315,643,2
AZ-2013-244740,2013-07-22,171,411,2
AZ-2013-2901079,2013-07-22,182,526,2
AZ-2013-8477787,2013-07-22,109,453,2
AZ-2013-8859377,2013-07-22,516,825,1
AZ-2013-9393754,2013-07-22,216,32,2
AZ-2013-2243804,2013-07-23,734,64,3
AZ-2013-2853568,2013-07-23,122,16,2
BN-2013-1501902,2013-07-23,11,607,1
AZ-2013-6514134,2013-07-24,663,974,2
AZ-2013-6557356,2013-07-24,685,234,2
BN-2013-2413609,2013-07-24,541,847,2
AZ-2013-5794364,2013-07-25,158,916,4
AZ-2013-5949310,2013-07-25,542,758,1
BN-2013-2943018,2013-07-25,32,290,1
AZ-2013-6541057,2013-07-26,334,918,1
BN-2013-3222447,2013-07-26,640,454,2
AZ-2013-9606437,2013-07-29,250,338,4
AZ-2013-9663287,2013-07-29,549,185,2
AZ-2013-1283973,2013-07-30,742,622,2
AZ-2013-2341565,2013-07-30,84,426,1
AZ-2013-9304713,2013-07-30,745,669,1
AZ-2013-1288861,2013-07-31,104,379,2
AZ-2013-4148381,2013-07-31,732,962,3
BN-2013-3157910,2013-07-31,136,675,2
AZ-2013-3485300,2013-08-01,55,166,2
AZ-2013-3620842,2013-08-01,388,279,1
AZ-2013-5656522,2013-08-01,589,869,2
AZ-2013-8287659,2013-08-01,24,194,3
AZ-2013-8443460,2013-08-01,41,615,1
AZ-2013-2436002,2013-08-02,374,338,2
AZ-2013-8568485,2013-08-02,519,105,2
BN-2013-8203726,2013-08-02,248,857,2
AZ-2013-2848176,2013-08-03,746,214,4
AZ-2013-5358584,2013-08-04,722,91,1
AZ-2013-3557634,2013-08-05,539,20,2
AZ-2013-4950789,2013-08-05,26,103,3
AZ-2013-5670267,2013-08-05,94,758,3
AZ-2013-6748917,2013-08-05,307,774,2
AZ-2013-8622401,2013-08-05,182,466,3
AZ-2013-9398521,2013-08-05,638,160,2
BN-2013-2697575,2013-08-05,81,704,2
BN-2013-7296416,2013-08-05,642,954,2
BN-2013-8115911,2013-08-05,240,754,2
AZ-2013-1699821,2013-08-06,297,554,2
AZ-2013-2688830,2013-08-06,518,234,1
AZ-2013-3148222,2013-08-06,233,783,2
AZ-2013-5931523,2013-08-06,705,44,4
AZ-2013-5998072,2013-08-06,156,954,3
AZ-2013-8620974,2013-08-06,339,38,2
AZ-2013-8949269,2013-08-06,34,255,3
BN-2013-5896563,2013-08-06,26,445,2
AZ-2013-1947609,2013-08-07,734,22,2
AZ-2013-3569377,2013-08-07,135,247,2
AZ-2013-4270780,2013-08-07,307,459,2
AZ-2013-5325504,2013-08-07,463,140,2
AZ-2013-627487,2013-08-07,168,581,1
AZ-2013-9330718,2013-08-07,621,922,2
BN-2013-1210001,2013-08-07,337,695,2
AZ-2013-4421845,2013-08-08,646,47,2
AZ-2013-4640958,2013-08-08,30,888,1
AZ-2013-5523180,2013-08-08,602,441,2
AZ-2013-7420821,2013-08-08,649,338,2
AZ-2013-9067941,2013-08-08,218,27,2
AZ-2013-28182,2013-08-09,36,802,2
AZ-2013-3873632,2013-08-09,249,163,1
AZ-2013-6702716,2013-08-09,747,923,3
AZ-2013-7143819,2013-08-09,27,433,2
BN-2013-8819107,2013-08-09,386,390,2
AZ-2013-4856261,2013-08-10,748,490,2
AZ-2013-6987158,2013-08-10,660,383,1
BN-2013-9886336,2013-08-10,116,721,1
AZ-2013-1907055,2013-08-11,16,432,2
AZ-2013-2011529,2013-08-11,159,801,1
BN-2013-9211723,2013-08-11,749,622,2
AZ-2013-3001151,2013-08-12,374,607,2
AZ-2013-4105375,2013-08-12,511,478,4
AZ-2013-4147824,2013-08-12,750,611,2
AZ-2013-5637094,2013-08-12,346,867,1
AZ-2013-5937615,2013-08-12,719,998,2
AZ-2013-7204222,2013-08-12,542,592,1
AZ-2013-8369315,2013-08-12,548,807,2
AZ-2013-9134300,2013-08-12,696,607,3
BN-2013-4445925,2013-08-12,751,835,4
BN-2013-8480413,2013-08-12,156,427,2
AZ-2013-3848149,2013-08-13,239,288,3
AZ-2013-4015759,2013-08-13,95,320,4
AZ-2013-425562,2013-08-13,438,723,2
AZ-2013-7944566,2013-08-13,338,433,2
AZ-2013-8455178,2013-08-13,311,623,2
BN-2013-3395469,2013-08-13,539,546,2
BN-2013-8410367,2013-08-13,720,698,2
AZ-2013-1014615,2013-08-14,725,466,2
AZ-2013-1571444,2013-08-14,64,405,2
AZ-2013-1683748,2013-08-14,169,427,2
AZ-2013-5832264,2013-08-14,591,48,2
AZ-2013-7004220,2013-08-14,752,229,3
AZ-2013-7130503,2013-08-14,406,967,2
AZ-2013-7396799,2013-08-14,124,259,1
BN-2013-7023709,2013-08-14,423,672,2
AZ-2013-1179827,2013-08-15,73,204,2
AZ-2013-9573927,2013-08-15,461,545,3
BN-2013-3206993,2013-08-15,753,297,2
AZ-2013-2248449,2013-08-16,338,938,2
AZ-2013-2482135,2013-08-16,560,934,2
AZ-2013-2506599,2013-08-16,501,30,1
AZ-2013-4827275,2013-08-16,748,178,2
AZ-2013-4935792,2013-08-16,454,799,2
AZ-2013-5340788,2013-08-16,253,295,2
AZ-2013-6147985,2013-08-16,186,471,2
AZ-2013-6383663,2013-08-16,552,440,3
BN-2013-8516545,2013-08-16,307,432,2
BN-2013-8844888,2013-08-16,155,774,1
AZ-2013-1305763,2013-08-17,115,467,2
AZ-2013-5080329,2013-08-17,640,968,1
AZ-2013-4503125,2013-08-19,237,517,2
AZ-2013-4958112,2013-08-19,532,538,2
BN-2013-1634253,2013-08-19,136,857,4
BN-2013-5329355,2013-08-19,332,675,3
AZ-2013-3136343,2013-08-20,440,929,2
AZ-2013-4514932,2013-08-20,226,374,2
BN-2013-9987561,2013-08-20,524,354,2
AZ-2013-1639148,2013-08-21,444,949,1
AZ-2013-4416490,2013-08-21,353,460,2
AZ-2013-5119241,2013-08-21,754,582,2
AZ-2013-5610868,2013-08-21,48,426,2
AZ-2013-6499468,2013-08-21,456,380,2
AZ-2013-9381162,2013-08-21,439,123,1
AZ-2013-3274770,2013-08-22,172,410,2
AZ-2013-3298349,2013-08-22,755,8,2
AZ-2013-5949535,2013-08-22,341,920,1
AZ-2013-7533368,2013-08-22,676,356,2
AZ-2013-2659520,2013-08-23,656,605,1
AZ-2013-2972067,2013-08-23,310,664,2
AZ-2013-4599374,2013-08-23,106,246,2
AZ-2013-7719706,2013-08-23,198,938,3
AZ-2013-9398373,2013-08-23,568,850,3
BN-2013-5717739,2013-08-23,149,595,2
AZ-2013-8513388,2013-08-24,485,513,1
AZ-2013-9167748,2013-08-24,749,929,2
BN-2013-5190964,2013-08-24,221,541,2
AZ-2013-1781904,2013-08-25,281,948,3
AZ-2013-2721224,2013-08-25,442,415,3
AZ-2013-4313910,2013-08-25,293,532,2
AZ-2013-7356315,2013-08-26,734,866,2
AZ-2013-2534161,2013-08-27,232,12,2
AZ-2013-5483858,2013-08-27,685,731,2
AZ-2013-6261184,2013-08-27,194,415,2
AZ-2013-6674334,2013-08-27,228,518,2
AZ-2013-7378404,2013-08-27,138,9,1
AZ-2013-9667532,2013-08-27,513,923,2
AZ-2013-972809,2013-08-27,296,614,1
BN-2013-2677709,2013-08-27,213,835,2
AZ-2013-2254265,2013-08-28,166,303,2
AZ-2013-374373,2013-08-28,450,435,2
AZ-2013-4750547,2013-08-28,539,468,2
AZ-2013-709456,2013-08-28,466,857,2
AZ-2013-7162758,2013-08-28,52,923,2
AZ-2013-8489982,2013-08-28,756,895,2
AZ-2013-9065398,2013-08-28,427,348,2
AZ-2013-9588348,2013-08-28,568,336,2
AZ-2013-112796,2013-08-29,634,595,2
AZ-2013-2276631,2013-08-29,585,607,2
AZ-2013-3867309,2013-08-29,305,992,1
BN-2013-8187001,2013-08-29,594,622,3
AZ-2013-2076679,2013-08-30,166,665,3
AZ-2013-412985,2013-08-30,757,458,2
AZ-2013-8348000,2013-08-30,666,410,3
AZ-2013-9969436,2013-08-30,351,731,3
BN-2013-3241235,2013-08-30,360,582,1
AZ-2013-1408349,2013-08-31,291,672,1
AZ-2013-8607757,2013-08-31,567,274,2
BN-2013-8210403,2013-08-31,577,443,3
AZ-2013-1978378,2013-09-02,556,817,3
AZ-2013-2435925,2013-09-02,511,774,2
AZ-2013-3751921,2013-09-02,512,867,2
AZ-2013-9012669,2013-09-02,241,512,3
