AZ-2014-20327244751293450,AZ-2014-2032724,475,129,3,450,0,20,8,3,TRUE
AZ-2014-55289962384261155,AZ-2014-5528996,238,426,1,155,0.1,555,92,5,FALSE
BN-2014-60793763755812698,BN-2014-6079376,375,581,2,698,0.4,1096,-658,7,FALSE
BN-2014-607937637558121189,BN-2014-6079376,375,581,2,1189,0.4,545,-73,11,TRUE
AZ-2014-7828489727821351,AZ-2014-7828489,727,8,2,1351,0,510,234,6,TRUE
AZ-2014-112733579143331620,AZ-2014-1127335,791,433,3,1620,0.1,396,88,9,FALSE
AZ-2014-11273357914333742,AZ-2014-1127335,791,433,3,742,0,246,25,5,TRUE
AZ-2014-12907686852341225,AZ-2014-1290768,685,234,1,225,0,465,140,4,FALSE
AZ-2014-213161642356411248,AZ-2014-2131616,423,564,1,1248,0,8,2,1,TRUE
AZ-2014-45710753916372112,AZ-2014-4571075,391,637,2,112,0,54,20,4,TRUE
AZ-2014-867179250813821283,AZ-2014-8671792,508,138,2,1283,0.1,846,9,2,FALSE
AZ-2014-8671792508138234,AZ-2014-8671792,508,138,2,34,0,15,2,1,TRUE
AZ-2014-867179250813821498,AZ-2014-8671792,508,138,2,1498,0,140,68,5,TRUE
AZ-2014-86717925081382154,AZ-2014-8671792,508,138,2,154,0.2,210,62,2,TRUE
BN-2014-686024539464821586,BN-2014-6860245,394,648,2,1586,0.4,32,-22,5,FALSE
AZ-2014-36356419378321296,AZ-2014-3635641,93,783,2,1296,0.2,417,-78,3,FALSE
AZ-2014-3635641937832451,AZ-2014-3635641,93,783,2,451,0,8,3,1,TRUE
AZ-2014-3635641937832720,AZ-2014-3635641,93,783,2,720,0.1,105,40,2,TRUE
AZ-2014-60632097604832933,AZ-2014-6063209,760,483,2,933,0.1,264,-26,3,FALSE
AZ-2014-60632097604832168,AZ-2014-6063209,760,483,2,168,0,97,12,2,FALSE
AZ-2014-60632097604832440,AZ-2014-6063209,760,483,2,440,0,14,5,1,FALSE
AZ-2014-60632097604832995,AZ-2014-6063209,760,483,2,995,0,19,8,2,TRUE
AZ-2014-6063209760483226,AZ-2014-6063209,760,483,2,26,0,39,18,2,FALSE
AZ-2014-74693381924722745,AZ-2014-7469338,192,472,2,745,0,141,41,3,FALSE
AZ-2014-4004441249514210,AZ-2014-4004441,249,514,2,10,0,33,9,2,FALSE
AZ-2014-404503156541131350,AZ-2014-4045031,565,411,3,1350,0,936,66,3,TRUE
AZ-2014-42363003439701922,AZ-2014-4236300,343,970,1,922,0,326,153,4,TRUE
AZ-2014-42363003439701386,AZ-2014-4236300,343,970,1,386,0,82,33,4,TRUE
AZ-2014-42363003439701876,AZ-2014-4236300,343,970,1,876,0,427,132,3,FALSE
AZ-2014-79722063312744,AZ-2014-797220,63,31,2,744,0.5,89,-37,4,TRUE
AZ-2014-88418442824721768,AZ-2014-8841844,282,472,1,768,0,31,10,1,FALSE
AZ-2014-16128576908072184,AZ-2014-1612857,690,807,2,184,0,29,8,5,FALSE
AZ-2014-16128576908072583,AZ-2014-1612857,690,807,2,583,0.1,462,169,4,FALSE
AZ-2014-161285769080721326,AZ-2014-1612857,690,807,2,1326,0.1,280,9,1,TRUE
AZ-2014-3360679299588323,AZ-2014-3360679,299,588,3,23,0,20,9,2,FALSE
AZ-2014-336067929958831506,AZ-2014-3360679,299,588,3,1506,0,68,29,2,TRUE
AZ-2014-336067929958831377,AZ-2014-3360679,299,588,3,1377,0.4,75,-44,2,TRUE
AZ-2014-46512486833641296,AZ-2014-4651248,683,36,4,1296,0,174,9,1,TRUE
AZ-2014-466040665942111068,AZ-2014-4660406,659,421,1,1068,0,71,18,3,TRUE
AZ-2014-52261067077602297,AZ-2014-5226106,707,760,2,297,0,149,49,3,FALSE
AZ-2014-52261067077602308,AZ-2014-5226106,707,760,2,308,0,55,8,2,TRUE
AZ-2014-522610670776021535,AZ-2014-5226106,707,760,2,1535,0,57,13,5,FALSE
AZ-2014-52261067077602836,AZ-2014-5226106,707,760,2,836,0,35,16,4,FALSE
AZ-2014-52261067077602348,AZ-2014-5226106,707,760,2,348,0,640,288,2,FALSE
BN-2014-812956123061111611,BN-2014-8129561,230,611,1,1611,0.4,238,20,2,TRUE
BN-2014-812956123061111194,BN-2014-8129561,230,611,1,1194,0.4,351,-47,8,TRUE
AZ-2014-226428566832021637,AZ-2014-2264285,668,320,2,1637,0,75,27,5,FALSE
BN-2014-3819609498721547,BN-2014-3819609,4,987,2,1547,0,877,395,2,FALSE
BN-2014-3819609498721679,BN-2014-3819609,4,987,2,1679,0,141,10,4,FALSE
BN-2014-3819609498721193,BN-2014-3819609,4,987,2,1193,0,224,58,3,FALSE
AZ-2014-36253206706542451,AZ-2014-3625320,670,654,2,451,0,8,3,1,TRUE
AZ-2014-362532067065421710,AZ-2014-3625320,670,654,2,1710,0,65,11,4,TRUE
AZ-2014-4000369814921640,AZ-2014-4000369,81,49,2,1640,0,89,8,4,FALSE
AZ-2014-4000369814921566,AZ-2014-4000369,81,49,2,1566,0.2,1016,-24,5,TRUE
AZ-2014-588957059187711362,AZ-2014-5889570,591,877,1,1362,0,48,1,2,TRUE
AZ-2014-929007940846047,AZ-2014-9290079,408,460,4,7,0,40,16,3,FALSE
AZ-2014-38513683577322258,AZ-2014-3851368,357,732,2,258,0,44,8,2,FALSE
AZ-2014-385136835773221540,AZ-2014-3851368,357,732,2,1540,0,234,110,5,FALSE
AZ-2014-385136835773221641,AZ-2014-3851368,357,732,2,1641,0,45,0,2,TRUE
AZ-2014-38513683577322893,AZ-2014-3851368,357,732,2,893,0,38,13,3,FALSE
AZ-2014-38513683577322718,AZ-2014-3851368,357,732,2,718,0,413,186,2,FALSE
AZ-2014-385136835773221096,AZ-2014-3851368,357,732,2,1096,0,338,118,4,TRUE
AZ-2014-59764274034321124,AZ-2014-5976427,403,43,2,1124,0,46,7,2,TRUE
AZ-2014-78629655234891701,AZ-2014-7862965,523,489,1,701,0,1270,546,11,FALSE
AZ-2014-956139227036521797,AZ-2014-9561392,270,365,2,1797,0,45,1,3,TRUE
BN-2014-350368718352231735,BN-2014-3503687,183,522,3,1735,0.1,43,-5,2,FALSE
BN-2014-350368718352231686,BN-2014-3503687,183,522,3,1686,0,43,21,3,TRUE
BN-2014-350368718352231333,BN-2014-3503687,183,522,3,1333,0,534,5,2,FALSE
AZ-2014-268465456927921697,AZ-2014-2684654,569,279,2,1697,0,93,45,5,FALSE
BN-2014-19894541484411536,BN-2014-1989454,14,844,1,1536,0,12,3,1,FALSE
BN-2014-34760901229231436,BN-2014-3476090,122,923,1,436,0.1,65,-4,6,FALSE
BN-2014-347609012292311335,BN-2014-3476090,122,923,1,1335,0.1,221,-15,2,TRUE
AZ-2014-20477854780911153,AZ-2014-204778,547,809,1,1153,0,59,8,2,FALSE
AZ-2014-562399032691811248,AZ-2014-5623990,326,918,1,1248,0,17,3,2,FALSE
AZ-2014-31636361805072600,AZ-2014-3163636,180,507,2,600,0,291,17,5,TRUE
AZ-2014-31636361805072958,AZ-2014-3163636,180,507,2,958,0,603,0,2,FALSE
AZ-2014-28742515536582389,AZ-2014-2874251,553,658,2,389,0,29,2,3,FALSE
BN-2014-25160606396072704,BN-2014-2516060,639,607,2,704,0.4,24,-14,2,TRUE
BN-2014-251606063960721323,BN-2014-2516060,639,607,2,1323,0.4,209,-21,2,TRUE
BN-2014-36226705686982911,BN-2014-3622670,568,698,2,911,0.5,42,-15,12,FALSE
BN-2014-656514645644821489,BN-2014-6565146,456,448,2,1489,0.5,166,-113,4,TRUE
BN-2014-656514645644821333,BN-2014-6565146,456,448,2,1333,0.5,934,-916,7,FALSE
AZ-2014-44035405783322994,AZ-2014-4403540,578,332,2,994,0,18,3,2,FALSE
AZ-2014-63042636264831571,AZ-2014-6304263,626,483,1,571,0.1,19,4,2,FALSE
AZ-2014-82577075756131064,AZ-2014-8257707,575,61,3,1064,0,63,14,2,FALSE
AZ-2014-82577075756131663,AZ-2014-8257707,575,61,3,1663,0.2,765,-36,3,TRUE
BN-2014-56146201718353890,BN-2014-5614620,171,835,3,890,0.5,13,-13,2,FALSE
AZ-2014-11926032894264593,AZ-2014-1192603,289,426,4,593,0.1,120,44,6,FALSE
AZ-2014-119260328942641586,AZ-2014-1192603,289,426,4,1586,0.2,52,-13,6,TRUE
AZ-2014-377271430842621646,AZ-2014-3772714,308,426,2,1646,0.1,113,-5,5,FALSE
AZ-2014-377271430842621651,AZ-2014-3772714,308,426,2,1651,0.1,80,20,2,FALSE
AZ-2014-377271430842627,AZ-2014-3772714,308,426,2,7,0.1,24,8,2,TRUE
AZ-2014-377271430842621715,AZ-2014-3772714,308,426,2,1715,0.1,59,18,6,TRUE
AZ-2014-37727143084262198,AZ-2014-3772714,308,426,2,198,0.1,13,2,2,FALSE
AZ-2014-37727143084262791,AZ-2014-3772714,308,426,2,791,0.1,27,8,1,FALSE
AZ-2014-37727143084262658,AZ-2014-3772714,308,426,2,658,0.1,202,83,2,FALSE
AZ-2014-42260604946462364,AZ-2014-4226060,494,646,2,364,0,430,95,3,FALSE
AZ-2014-422606049464621764,AZ-2014-4226060,494,646,2,1764,0,82,23,3,FALSE
AZ-2014-701093323799211647,AZ-2014-7010933,237,992,1,1647,0,50,25,5,FALSE
AZ-2014-9866663745251843,AZ-2014-9866663,74,525,1,843,0.1,911,202,7,FALSE
AZ-2014-105885459278311747,AZ-2014-1058854,592,783,1,1747,0.1,553,110,3,FALSE
AZ-2014-191477052291131539,AZ-2014-1914770,522,911,3,1539,0,92,42,2,TRUE
AZ-2014-462282914160721394,AZ-2014-4622829,141,607,2,1394,0,550,60,5,FALSE
AZ-2014-46228291416072276,AZ-2014-4622829,141,607,2,276,0,103,18,2,TRUE
AZ-2014-46228291416072750,AZ-2014-4622829,141,607,2,750,0,81,35,5,FALSE
AZ-2014-462282914160721028,AZ-2014-4622829,141,607,2,1028,0,200,94,4,FALSE
AZ-2014-462282914160721713,AZ-2014-4622829,141,607,2,1713,0,33,14,4,FALSE
AZ-2014-46228291416072463,AZ-2014-4622829,141,607,2,463,0.4,109,-33,1,FALSE
AZ-2014-50124846295542121,AZ-2014-5012484,629,554,2,121,0,97,31,2,TRUE
BN-2014-356349811892611394,BN-2014-3563498,118,926,1,1394,0.3,539,-146,7,FALSE
AZ-2014-3025995106943282,AZ-2014-3025995,106,94,3,282,0,138,58,7,TRUE
AZ-2014-36379396134262278,AZ-2014-3637939,613,426,2,278,0.1,98,41,2,TRUE
AZ-2014-363793961342621519,AZ-2014-3637939,613,426,2,1519,0.1,91,19,2,TRUE
AZ-2014-363793961342621765,AZ-2014-3637939,613,426,2,1765,0.1,53,6,2,TRUE
AZ-2014-363793961342621373,AZ-2014-3637939,613,426,2,1373,0.2,169,-28,1,FALSE
AZ-2014-363793961342621380,AZ-2014-3637939,613,426,2,1380,0.2,245,34,5,FALSE
AZ-2014-38028283274111260,AZ-2014-3802828,327,411,1,260,0,240,67,9,TRUE
AZ-2014-380282832741111641,AZ-2014-3802828,327,411,1,1641,0,67,0,3,FALSE
AZ-2014-38028283274111409,AZ-2014-3802828,327,411,1,409,0,260,47,1,FALSE
AZ-2014-45919847234721395,AZ-2014-4591984,723,472,1,395,0,185,42,5,FALSE
AZ-2014-459198472347211628,AZ-2014-4591984,723,472,1,1628,0.1,349,12,8,TRUE
AZ-2014-497921918538523,AZ-2014-4979219,185,385,2,3,0,60,11,2,FALSE
AZ-2014-5189353233821611,AZ-2014-5189353,233,8,2,1611,0,397,179,2,FALSE
AZ-2014-71089702629472885,AZ-2014-7108970,262,947,2,885,0,406,97,7,FALSE
AZ-2014-71089702629472887,AZ-2014-7108970,262,947,2,887,0,278,39,5,FALSE
AZ-2014-71089702629472583,AZ-2014-7108970,262,947,2,583,0,128,55,1,FALSE
AZ-2014-71089702629472738,AZ-2014-7108970,262,947,2,738,0,74,9,3,FALSE
AZ-2014-84659964166362664,AZ-2014-8465996,416,636,2,664,0,202,89,9,FALSE
AZ-2014-897395852816231498,AZ-2014-8973958,528,162,3,1498,0,84,41,3,TRUE
BN-2014-735164448329021139,BN-2014-7351644,483,290,2,1139,0,227,102,8,TRUE
AZ-2014-201629123653511368,AZ-2014-2016291,236,535,1,1368,0.1,637,113,5,FALSE
AZ-2014-201629123653511461,AZ-2014-2016291,236,535,1,1461,0,67,19,1,FALSE
AZ-2014-47567538777421005,AZ-2014-4756753,87,774,2,1005,0,377,49,3,TRUE
AZ-2014-47567538777421643,AZ-2014-4756753,87,774,2,1643,0,152,50,6,TRUE
AZ-2014-55095375419921593,AZ-2014-5509537,541,992,1,593,0.3,31,6,2,TRUE
AZ-2014-601789858077421465,AZ-2014-6017898,580,774,2,1465,0.1,869,367,7,TRUE
AZ-2014-13890117795324363,AZ-2014-1389011,779,532,4,363,0.1,260,-6,2,FALSE
AZ-2014-1389011779532429,AZ-2014-1389011,779,532,4,29,0,42,16,3,TRUE
AZ-2014-13890117795324670,AZ-2014-1389011,779,532,4,670,0,98,21,3,FALSE
AZ-2014-472234361637321714,AZ-2014-4722343,616,373,2,1714,0,31,13,3,FALSE
AZ-2014-472234361637321601,AZ-2014-4722343,616,373,2,1601,0.1,63,1,4,FALSE
AZ-2014-472234361637321186,AZ-2014-4722343,616,373,2,1186,0.2,297,52,2,TRUE
AZ-2014-59278385844021019,AZ-2014-5927838,58,440,2,1019,0,15,2,1,TRUE
AZ-2014-5990491801121995,AZ-2014-599049,180,112,1,995,0,19,8,2,FALSE
AZ-2014-599049180112157,AZ-2014-599049,180,112,1,57,0,32,10,2,TRUE
AZ-2014-63891317241031794,AZ-2014-6389131,724,103,1,794,0,67,2,4,TRUE
AZ-2014-63891317241031228,AZ-2014-6389131,724,103,1,228,0,193,33,5,TRUE
AZ-2014-687542219489721533,AZ-2014-6875422,194,897,2,1533,0,52,14,2,TRUE
AZ-2014-855515638138521388,AZ-2014-8555156,381,385,2,1388,0,244,122,5,TRUE
AZ-2014-85551563813852552,AZ-2014-8555156,381,385,2,552,0,28,4,1,TRUE
AZ-2014-9102115826132435,AZ-2014-9102115,82,613,2,435,0,27,9,2,FALSE
AZ-2014-9102115826132614,AZ-2014-9102115,82,613,2,614,0.4,85,-1,3,FALSE
AZ-2014-9727546253802583,AZ-2014-9727546,25,380,2,583,0.1,693,254,6,FALSE
BN-2014-808294374944421043,BN-2014-8082943,749,444,2,1043,0.1,269,111,3,FALSE
AZ-2014-6040640234931135,AZ-2014-6040640,23,493,1,135,0,835,267,5,TRUE
AZ-2014-84890842073802289,AZ-2014-8489084,207,380,2,289,0,27,12,1,TRUE
AZ-2014-848908420738021335,AZ-2014-8489084,207,380,2,1335,0.2,314,-41,3,TRUE
AZ-2014-95042906887622644,AZ-2014-9504290,688,762,2,644,0,57,27,2,FALSE
AZ-2014-95042906887622725,AZ-2014-9504290,688,762,2,725,0.1,103,46,2,FALSE
AZ-2014-989421238848921416,AZ-2014-9894212,388,489,2,1416,0.1,112,15,2,FALSE
BN-2014-757161426150246,BN-2014-7571614,261,50,2,46,0.5,21,-13,3,FALSE
BN-2014-75716142615021309,BN-2014-7571614,261,50,2,1309,0.5,34,-6,4,TRUE
AZ-2014-241959819112511315,AZ-2014-2419598,191,125,1,1315,0,115,46,10,FALSE
AZ-2014-2419598191125156,AZ-2014-2419598,191,125,1,56,0,27,8,2,TRUE
AZ-2014-241959819112511079,AZ-2014-2419598,191,125,1,1079,0,92,24,2,TRUE
AZ-2014-241959819112511682,AZ-2014-2419598,191,125,1,1682,0,125,15,5,TRUE
AZ-2014-241959819112511152,AZ-2014-2419598,191,125,1,1152,0,62,17,2,TRUE
AZ-2014-241959819112511495,AZ-2014-2419598,191,125,1,1495,0,225,29,2,FALSE
AZ-2014-3332040267221244,AZ-2014-3332040,267,2,2,1244,0,3221,1127,7,FALSE
AZ-2014-3332040267221653,AZ-2014-3332040,267,2,2,1653,0,228,36,5,FALSE
AZ-2014-333204026722763,AZ-2014-3332040,267,2,2,763,0,154,1,4,FALSE
AZ-2014-3332040267221126,AZ-2014-3332040,267,2,2,1126,0,144,39,6,TRUE
AZ-2014-3332040267221299,AZ-2014-3332040,267,2,2,1299,0,79,39,4,FALSE
AZ-2014-3332040267221512,AZ-2014-3332040,267,2,2,1512,0,36,7,2,FALSE
AZ-2014-3332040267221373,AZ-2014-3332040,267,2,2,1373,0,1270,89,6,TRUE
AZ-2014-3332040267221595,AZ-2014-3332040,267,2,2,1595,0,385,108,3,TRUE
AZ-2014-333204026722628,AZ-2014-3332040,267,2,2,628,0,19,1,1,FALSE
AZ-2014-333204026722341,AZ-2014-3332040,267,2,2,341,0,1846,794,7,FALSE
AZ-2014-499339944299111254,AZ-2014-4993399,442,991,1,1254,0,39,0,5,FALSE
AZ-2014-655958929818231259,AZ-2014-6559589,298,182,3,1259,0.1,120,1,1,TRUE
AZ-2014-65595892981823252,AZ-2014-6559589,298,182,3,252,0,162,55,3,FALSE
AZ-2014-65595892981823442,AZ-2014-6559589,298,182,3,442,0,246,98,5,TRUE
AZ-2014-655958929818231620,AZ-2014-6559589,298,182,3,1620,0.1,88,20,2,TRUE
AZ-2014-6559589298182368,AZ-2014-6559589,298,182,3,68,0,88,19,2,TRUE
AZ-2014-655958929818231154,AZ-2014-6559589,298,182,3,1154,0,139,21,3,FALSE
AZ-2014-75262862683852378,AZ-2014-7526286,268,385,2,378,0.1,330,81,1,FALSE
AZ-2014-75262862683852168,AZ-2014-7526286,268,385,2,168,0,338,41,7,TRUE
AZ-2014-75262862683852711,AZ-2014-7526286,268,385,2,711,0.1,71,32,3,FALSE
AZ-2014-7526286268385252,AZ-2014-7526286,268,385,2,52,0,188,13,7,FALSE
AZ-2014-90074055139981150,AZ-2014-9007405,513,998,1,150,0,1275,357,2,TRUE
BN-2014-53680934988352339,BN-2014-5368093,498,835,2,339,0.5,115,-39,3,TRUE
BN-2014-53680934988352122,BN-2014-5368093,498,835,2,122,0.5,87,-83,5,TRUE
BN-2014-7621631757743223,BN-2014-7621631,757,743,2,23,0.5,25,-2,5,TRUE
BN-2014-76216317577432225,BN-2014-7621631,757,743,2,225,0.5,174,-70,3,TRUE
AZ-2014-818907451982243,AZ-2014-818907,451,982,2,43,0,13,4,1,TRUE
AZ-2014-95027412021473512,AZ-2014-9502741,202,147,3,512,0.1,336,71,3,FALSE
AZ-2014-95027412021473452,AZ-2014-9502741,202,147,3,452,0,53,24,6,TRUE
BN-2014-10026195515461175,BN-2014-1002619,551,546,1,175,0.5,13,-9,2,TRUE
BN-2014-100261955154611077,BN-2014-1002619,551,546,1,1077,0.5,23,-3,1,TRUE
BN-2014-504974679291854,BN-2014-504974,679,29,1,854,0.5,98,-45,2,FALSE
BN-2014-5049746792911774,BN-2014-504974,679,29,1,1774,0.5,33,-12,5,TRUE
BN-2014-50497467929163,BN-2014-504974,679,29,1,63,0.5,75,0,3,FALSE
BN-2014-72113553446982527,BN-2014-7211355,344,698,2,527,0.2,121,-17,3,FALSE
BN-2014-721135534469821765,BN-2014-7211355,344,698,2,1765,0.5,44,-26,3,TRUE
BN-2014-721135534469821783,BN-2014-7211355,344,698,2,1783,0.5,7,-4,3,FALSE
AZ-2014-11011486774722988,AZ-2014-1101148,677,472,2,988,0,154,14,3,TRUE
AZ-2014-5374456806103433,AZ-2014-5374456,80,610,3,433,0,146,42,5,TRUE
AZ-2014-53744568061031756,AZ-2014-5374456,80,610,3,1756,0.4,97,-45,3,TRUE
AZ-2014-856816170540221030,AZ-2014-8568161,705,402,2,1030,0,40,15,1,TRUE
AZ-2014-41146254971971539,AZ-2014-4114625,497,197,1,539,0,53,26,3,FALSE
AZ-2014-51740763216412279,AZ-2014-5174076,321,641,2,279,0,50,7,3,TRUE
AZ-2014-575998179034221642,AZ-2014-5759981,790,342,2,1642,0,47,16,2,TRUE
AZ-2014-57652614118252493,AZ-2014-5765261,411,825,2,493,0,558,0,2,FALSE
AZ-2014-576526141182521769,AZ-2014-5765261,411,825,2,1769,0,25,12,2,TRUE
AZ-2014-576526141182521806,AZ-2014-5765261,411,825,2,1806,0,158,32,6,TRUE
AZ-2014-57652614118252614,AZ-2014-5765261,411,825,2,614,0.1,127,41,3,FALSE
AZ-2014-57652614118252744,AZ-2014-5765261,411,825,2,744,0,133,39,3,FALSE
AZ-2014-87511015166472366,AZ-2014-8751101,516,647,2,366,0,1246,62,3,TRUE
AZ-2014-36216835017303512,AZ-2014-3621683,501,730,3,512,0,872,253,7,FALSE
AZ-2014-362168350173031709,AZ-2014-3621683,501,730,3,1709,0,42,8,3,TRUE
AZ-2014-51040485115342979,AZ-2014-5104048,511,534,2,979,0.5,45,-35,6,TRUE
AZ-2014-54064011111591251,AZ-2014-5406401,111,159,1,251,0,322,26,6,FALSE
AZ-2014-54064011111591312,AZ-2014-5406401,111,159,1,312,0,289,144,9,TRUE
AZ-2014-54064011111591357,AZ-2014-5406401,111,159,1,357,0.2,646,46,2,TRUE
AZ-2014-54064011111591153,AZ-2014-5406401,111,159,1,153,0.2,318,105,3,FALSE
AZ-2014-6052512772931449,AZ-2014-6052512,772,9,3,1449,0,497,179,3,TRUE
AZ-2014-6052512772931297,AZ-2014-6052512,772,9,3,1297,0,96,48,5,TRUE
AZ-2014-605251277293710,AZ-2014-6052512,772,9,3,710,0,409,86,3,FALSE
AZ-2014-72676764794431754,AZ-2014-7267676,47,944,3,1754,0,276,52,5,FALSE
AZ-2014-73843141754262318,AZ-2014-7384314,175,426,2,318,0.1,352,74,8,FALSE
AZ-2014-9850953696571270,AZ-2014-985095,369,657,1,270,0,35,14,2,FALSE
AZ-2014-9850953696571318,AZ-2014-985095,369,657,1,318,0,391,113,8,FALSE
AZ-2014-9850953696571873,AZ-2014-985095,369,657,1,873,0,743,89,5,TRUE
BN-2014-31987293936821303,BN-2014-3198729,393,682,1,303,0.5,77,-43,8,TRUE
BN-2014-319872939368211125,BN-2014-3198729,393,682,1,1125,0.5,72,-46,7,FALSE
BN-2014-3198729393682199,BN-2014-3198729,393,682,1,99,0.5,41,-14,5,FALSE
BN-2014-430974647144321258,BN-2014-4309746,471,443,2,1258,0.1,473,42,4,FALSE
BN-2014-43097464714432256,BN-2014-4309746,471,443,2,256,0,96,22,5,TRUE
BN-2014-43097464714432452,BN-2014-4309746,471,443,2,452,0,18,8,2,TRUE
BN-2014-430974647144321179,BN-2014-4309746,471,443,2,1179,0,187,30,4,TRUE
BN-2014-44462060955921732,BN-2014-444620,609,559,2,1732,0.4,322,-113,4,TRUE
BN-2014-44462060955921203,BN-2014-444620,609,559,2,1203,0.4,1549,-439,4,TRUE
BN-2014-55620745237362709,BN-2014-5562074,523,736,2,709,0.5,275,-275,4,FALSE
AZ-2014-241410534513821524,AZ-2014-2414105,345,138,2,1524,0,16,1,1,TRUE
AZ-2014-34360154728073507,AZ-2014-3436015,472,807,3,507,0,410,135,1,TRUE
AZ-2014-343601547280731524,AZ-2014-3436015,472,807,3,1524,0,144,6,9,TRUE
AZ-2014-343601547280731530,AZ-2014-3436015,472,807,3,1530,0,185,17,7,TRUE
AZ-2014-343601547280731145,AZ-2014-3436015,472,807,3,1145,0,363,76,5,FALSE
AZ-2014-3855882708205221,AZ-2014-3855882,708,205,2,21,0,40,17,5,TRUE
AZ-2014-60619911268281818,AZ-2014-6061991,126,828,1,818,0.5,185,-26,6,FALSE
AZ-2014-60619911268281860,AZ-2014-6061991,126,828,1,860,0.5,663,-212,5,FALSE
AZ-2014-606199112682811334,AZ-2014-6061991,126,828,1,1334,0.5,671,-309,5,TRUE
AZ-2014-905055094851756,AZ-2014-9050550,94,85,1,756,0,10,4,1,FALSE
AZ-2014-91651524769942519,AZ-2014-9165152,476,994,2,519,0,724,253,2,TRUE
AZ-2014-916515247699421031,AZ-2014-9165152,476,994,2,1031,0,112,24,3,TRUE
BN-2014-72013665838062604,BN-2014-7201366,583,806,2,604,0.1,396,-31,9,FALSE
BN-2014-88348294823311612,BN-2014-8834829,48,233,1,1612,0.1,711,-8,4,FALSE
AZ-2014-630512747089121481,AZ-2014-6305127,470,891,2,1481,0,60,13,2,TRUE
AZ-2014-65301544773202895,AZ-2014-6530154,477,320,2,895,0.1,5729,64,14,TRUE
AZ-2014-65301544773202640,AZ-2014-6530154,477,320,2,640,0,94,27,2,FALSE
AZ-2014-653015447732021069,AZ-2014-6530154,477,320,2,1069,0,213,4,14,TRUE
AZ-2014-65301544773202420,AZ-2014-6530154,477,320,2,420,0.2,250,-12,2,FALSE
AZ-2014-6854187713203671,AZ-2014-6854187,71,320,3,671,0,30,6,1,TRUE
AZ-2014-8637835519462995,AZ-2014-8637835,51,946,2,995,0,19,8,2,TRUE
AZ-2014-86378355194621713,AZ-2014-8637835,51,946,2,1713,0,25,11,3,FALSE
BN-2014-83546936197012288,BN-2014-8354693,619,701,2,288,0.5,27,-25,2,FALSE
BN-2014-83546936197012951,BN-2014-8354693,619,701,2,951,0.5,245,-78,2,TRUE
BN-2014-90795436335822919,BN-2014-9079543,633,582,2,919,0,45,13,4,FALSE
BN-2014-907954363358221589,BN-2014-9079543,633,582,2,1589,0.4,24,-9,4,FALSE
AZ-2014-253940335653821477,AZ-2014-2539403,356,538,2,1477,0,194,74,4,TRUE
AZ-2014-25394033565382137,AZ-2014-2539403,356,538,2,137,0,381,80,5,TRUE
AZ-2014-374010430182981,AZ-2014-3740104,301,8,2,981,0,28,10,2,TRUE
AZ-2014-3937200617763173,AZ-2014-3937200,617,763,1,73,0,103,30,2,FALSE
AZ-2014-39372006177631159,AZ-2014-3937200,617,763,1,159,0,85,0,3,TRUE
AZ-2014-39372006177631191,AZ-2014-3937200,617,763,1,191,0,100,25,9,FALSE
AZ-2014-39372006177631739,AZ-2014-3937200,617,763,1,739,0,162,78,7,FALSE
AZ-2014-393720061776311573,AZ-2014-3937200,617,763,1,1573,0,2057,432,7,FALSE
AZ-2014-39372006177631692,AZ-2014-3937200,617,763,1,692,0.1,292,13,4,FALSE
AZ-2014-74115868992931528,AZ-2014-741158,689,929,3,1528,0,47,1,2,FALSE
AZ-2014-74115868992931602,AZ-2014-741158,689,929,3,1602,0,18,4,1,FALSE
AZ-2014-87088412286412443,AZ-2014-8708841,228,641,2,443,0,103,36,2,TRUE
AZ-2014-87088412286412759,AZ-2014-8708841,228,641,2,759,0,287,66,6,FALSE
AZ-2014-87088412286412835,AZ-2014-8708841,228,641,2,835,0,23,4,2,TRUE
BN-2014-399188845556221228,BN-2014-3991888,455,562,2,1228,0.4,148,-91,2,FALSE
BN-2014-95266595647492587,BN-2014-9526659,564,749,2,587,0.1,43,0,3,TRUE
AZ-2014-14738885069272483,AZ-2014-1473888,506,927,2,483,0,133,1,2,TRUE
AZ-2014-147388850692721641,AZ-2014-1473888,506,927,2,1641,0,112,0,5,FALSE
AZ-2014-147388850692721362,AZ-2014-1473888,506,927,2,1362,0,48,1,2,TRUE
AZ-2014-147388850692721187,AZ-2014-1473888,506,927,2,1187,0,520,151,3,TRUE
AZ-2014-55415695106223274,AZ-2014-5541569,510,622,3,274,0,415,62,8,TRUE
AZ-2014-819305426592169,AZ-2014-8193054,265,9,2,169,0,151,9,3,FALSE
AZ-2014-8808446881162164,AZ-2014-8808446,88,116,2,164,0,25,2,2,FALSE
AZ-2014-8808446881162440,AZ-2014-8808446,88,116,2,440,0,97,36,7,TRUE
BN-2014-99984787036902380,BN-2014-9998478,703,690,2,380,0.5,1275,-1148,7,FALSE
BN-2014-99984787036902306,BN-2014-9998478,703,690,2,306,0.5,66,-12,5,FALSE
BN-2014-99984787036902448,BN-2014-9998478,703,690,2,448,0.5,8,-2,3,FALSE
BN-2014-999847870369021655,BN-2014-9998478,703,690,2,1655,0.5,80,-56,4,TRUE
BN-2014-999847870369021208,BN-2014-9998478,703,690,2,1208,0.5,168,-111,2,FALSE
